
International Seismological Centre
ISC: Focal Mechanism solutions

Any use of data from the ISC should be cited. The correct format for citations may be found on our citation page.

The ISC Bulletin has now been completely rebuilt for the period 1964-2010. As a result, the ISC hypocentre solutions and magnitudes for the entire period of 1964-latest are based on the ak135 velocity model and the location procedure that is currently used in operations. The Bulletin has been cleaned up and a considerable number of previously unavailable data of permanent and temporary seismic deployments have been added.

Once the search has completed, a compressed KML file will be available to view the results in Google Earth.

Make an event map
Search summary:
Database: ISC Bulletin
Search type: Rectangular search
Latitude range: 35 to 39
Longitude range: 139 to 143
Start date: 2000-09-01 00:00:00
End date: 2010-10-01 00:00:00
Events found: 2907

DATA_TYPE FOCAL_MECHANISM_SOLUTIONS
ISC Bulletin
--EVENT--|------------------------------ORIGIN------------------------------|FM AUTHOR|----MOMENT---|-----------MOMENT TENSOR COMPONENTS---------|---------------NODAL PLANES--------------|-----------------------PRINCIPAL AXES-------------------------|
 EVENT_ID,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,CENTROID,AUTHOR   ,EX,MO   ,MW  ,EX,MRR   ,MTT   ,MPP   ,MRT   ,MTP   ,MPR   ,STRIKE,DIP  ,RAKE   ,STRIKE,DIP  ,RAKE   ,EX,T_VAL ,T_PL ,T_AZM ,P_VAL ,P_PL ,P_AZM ,N_VAL ,N_PL ,N_AZM 
 15504550,JMA      ,2009-11-19,05:51:02.30, 38.4600, 141.2200, 11.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,113.00,54.00,  84.00,302.00,36.00,  98.00,  ,      ,80.00,  0.00,      , 9.00,207.00,      , 4.00,116.00
 15504944,NIED     ,2009-11-20,13:48:00   , 37.0000, 141.7000, 35.0,        ,NIED     ,14,9.020, 3.9,  ,      ,      ,      ,      ,      ,      , 28.00,72.00,  86.00,222.00,19.00, 102.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14174146,NIED     ,2009-11-20,23:53:00   , 37.2000, 142.5000, 89.0,        ,NIED     ,15,1.280, 4.0,  ,      ,      ,      ,      ,      ,      , 56.00,23.00,-116.00,264.00,69.00, -79.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 13948487,ISC      ,2009-11-21,06:39:39.77, 37.0699, 139.9033, 14.6,        ,ISC      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,241.60,76.93, 147.17,339.90,58.12,  15.45,  ,      ,32.23,196.22,      ,12.33,294.14,      ,54.93, 42.29
 13948487,NIED     ,2009-11-21,06:39:00   , 37.1000, 139.9000,  5.0,        ,NIED     ,15,5.380, 4.4,  ,      ,      ,      ,      ,      ,      , 16.00,50.00,  34.00,262.00,65.00, 135.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 13948487,JMA      ,2009-11-21,06:39:39.50, 37.1300, 139.8400, 10.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 34.00,42.00,  51.00,262.00,59.00, 120.00,  ,      ,63.00,223.00,      , 9.00,331.00,      ,25.00, 65.00
 14174196,NIED     ,2009-11-21,16:22:00   , 37.0000, 142.0000, 29.0,        ,NIED     ,14,5.250, 3.7,  ,      ,      ,      ,      ,      ,      , 31.00,80.00,  94.00,188.00,10.00,  67.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14174349,JMA      ,2009-11-24,12:29:52.10, 35.1100, 139.7400, 48.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 37.00,56.00,  55.00,268.00,47.00, 131.00,  ,      ,61.00,250.00,      , 5.00,151.00,      ,28.00, 58.00
 15855224,JMA      ,2009-12-01,03:37:14.60, 35.4500, 139.0100, 20.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,183.00,59.00,  93.00,357.00,31.00,  85.00,  ,      ,76.00,103.00,      ,14.00,271.00,      , 3.00,  2.00
 14332864,NIED     ,2009-12-02,00:32:00   , 37.3000, 141.3000, 74.0,        ,NIED     ,14,7.340, 3.8,  ,      ,      ,      ,      ,      ,      ,  9.00,51.00,-100.00,204.00,40.00, -78.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14332864,JMA      ,2009-12-02,00:32:56.50, 37.3300, 141.3200, 83.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  4.00,49.00,-100.00,199.00,42.00, -79.00,  ,      , 3.00,101.00,      ,82.00,214.00,      , 7.00, 11.00
 13979816,ISC      ,2009-12-02,06:14:26.97, 37.1490, 141.4694, 42.8,        ,ISC      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 40.05,74.86, 126.64,149.39,39.23,  24.39,  ,      ,47.08,348.34,      ,21.29,103.12,      ,35.17,209.06
 13979816,NIED     ,2009-12-02,06:14:00   , 37.1000, 141.6000, 41.0,        ,NIED     ,16,3.890, 5.0,  ,      ,      ,      ,      ,      ,      , 23.00,72.00,  92.00,195.00,19.00,  83.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 13979816,JMA      ,2009-12-02,06:14:26.20, 37.1500, 141.4800, 48.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 20.00,65.00,  87.00,207.00,25.00,  97.00,  ,      ,70.00,283.00,      ,20.00,112.00,      , 3.00, 21.00
 13979816,GCMT     ,2009-12-02,06:14:29.60, 37.1400, 141.7100, 47.8,TRUE    ,GCMT     ,16,5.709, 5.1,16, 5.060,-0.639,-4.420, 1.050,-1.460, 2.570, 20.00,60.00,  92.00,197.00,30.00,  87.00,16, 5.782,75.00,295.00,-5.637,15.00,109.00,-0.145, 1.00,200.00
 14332882,NIED     ,2009-12-02,06:28:00   , 37.1000, 141.5000, 50.0,        ,NIED     ,14,5.860, 3.8,  ,      ,      ,      ,      ,      ,      , 28.00,74.00,  75.00,251.00,22.00, 131.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 13994265,NIED     ,2009-12-03,23:41:00   , 37.2000, 142.1000, 23.0,        ,NIED     ,15,4.590, 4.4,  ,      ,      ,      ,      ,      ,      , 36.00,70.00,  77.00,249.00,24.00, 121.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14332998,NIED     ,2009-12-04,01:55:00   , 37.2000, 142.1000, 26.0,        ,NIED     ,14,2.560, 3.5,  ,      ,      ,      ,      ,      ,      , 49.00,70.00,  92.00,224.00,20.00,  85.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14333057,JMA      ,2009-12-05,07:24:56.30, 36.3400, 140.9600, 46.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 33.00,79.00,  90.00,213.00,11.00,  90.00,  ,      ,56.00,303.00,      ,34.00,123.00,      , 0.00, 33.00
 14012187,NIED     ,2009-12-10,21:22:00   , 37.3000, 143.1000, 14.0,        ,NIED     ,16,1.310, 4.7,  ,      ,      ,      ,      ,      ,      ,  3.00,72.00,  70.00,233.00,27.00, 137.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14333849,NIED     ,2009-12-17,09:33:00   , 37.2000, 141.0000, 83.0,        ,NIED     ,14,2.080, 3.5,  ,      ,      ,      ,      ,      ,      , 57.00,15.00, -69.00,216.00,76.00, -95.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14193722,NIED     ,2009-12-17,20:41:00   , 36.4000, 139.7000, 77.0,        ,NIED     ,16,5.310, 5.1,  ,      ,      ,      ,      ,      ,      , 63.00,14.00,  81.00,252.00,77.00,  92.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14193722,JMA      ,2009-12-17,20:41:29.90, 36.3300, 139.7200, 78.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 52.00,18.00,  73.00,250.00,72.00,  96.00,  ,      ,62.00,169.00,      ,27.00,336.00,      , 5.00, 69.00
 14193722,GCMT     ,2009-12-17,20:41:30.70, 36.4500, 139.7200, 79.5,TRUE    ,GCMT     ,16,6.617, 5.1,16, 3.080,-3.140, 0.050,-5.290,-1.100,-2.240, 79.00,15.00, 101.00,248.00,75.00,  87.00,16, 6.430,60.00,153.00,-6.804,30.00,340.00, 0.368, 3.00,248.00
 14333898,NIED     ,2009-12-18,04:43:00   , 37.4000, 143.0000, 11.0,        ,NIED     ,14,2.660, 3.5,  ,      ,      ,      ,      ,      ,      , 32.00,85.00, 162.00,124.00,72.00,   6.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14196257,NIED     ,2009-12-18,19:30:00   , 38.0000, 141.9000, 44.0,        ,NIED     ,15,7.860, 4.5,  ,      ,      ,      ,      ,      ,      ,166.00,10.00, -61.00,317.00,81.00, -95.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14203663,NIED     ,2009-12-20,11:52:00   , 35.8000, 140.9000, 29.0,        ,NIED     ,15,2.310, 4.2,  ,      ,      ,      ,      ,      ,      ,226.00,60.00, -31.00,332.00,64.00,-146.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14334172,JMA      ,2009-12-21,20:49:40.80, 35.4100, 140.3900, 58.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,188.00,23.00, 102.00,355.00,67.00,  85.00,  ,      ,67.00,256.00,      ,22.00, 89.00,      , 5.00,357.00
 15874589,JMA      ,2009-12-22,07:28:50.20, 36.0100, 139.8900, 41.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 42.00,79.00,  71.00,283.00,21.00, 150.00,  ,      ,52.00,290.00,      ,32.00,147.00,      ,18.00, 45.00
 14334211,JMA      ,2009-12-22,09:26:04.80, 38.8600, 141.6400, 65.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 63.00,44.00, 177.00,155.00,88.00,  46.00,  ,      ,32.00, 29.00,      ,29.00,279.00,      ,44.00,156.00
 14334248,NIED     ,2009-12-22,23:57:00   , 38.8000, 141.6000, 53.0,        ,NIED     ,14,1.270, 3.3,  ,      ,      ,      ,      ,      ,      ,  6.00,26.00, 103.00,172.00,65.00,  84.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14334248,JMA      ,2009-12-22,23:57:27.90, 38.7800, 141.6000, 70.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 18.00,30.00,  88.00,200.00,60.00,  91.00,  ,      ,75.00,113.00,      ,15.00,289.00,      , 1.00, 19.00
 14202911,NIED     ,2009-12-23,21:01:00   , 35.2000, 140.4000, 20.0,        ,NIED     ,14,5.300, 3.7,  ,      ,      ,      ,      ,      ,      , 63.00,63.00,  93.00,237.00,27.00,  84.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14202911,JMA      ,2009-12-23,21:01:31.70, 35.2400, 140.2900, 16.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 61.00,71.00,  82.00,266.00,21.00, 113.00,  ,      ,63.00,318.00,      ,26.00,158.00,      , 8.00, 64.00
 14225042,NIED     ,2009-12-23,22:22:00   , 35.2000, 140.4000, 23.0,        ,NIED     ,14,7.890, 3.9,  ,      ,      ,      ,      ,      ,      , 68.00,65.00,  93.00,241.00,26.00,  84.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14225042,JMA      ,2009-12-23,22:22:31.30, 35.2400, 140.3000, 16.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 71.00,64.00,  79.00,275.00,28.00, 111.00,  ,      ,69.00,319.00,      ,18.00,169.00,      ,10.00, 76.00
 14334355,NIED     ,2009-12-24,11:37:00   , 36.7000, 142.2000, 26.0,        ,NIED     ,14,5.840, 3.8,  ,      ,      ,      ,      ,      ,      , 28.00,73.00,  96.00,190.00,18.00,  72.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14334595,NIED     ,2009-12-27,15:23:00   , 37.8000, 141.5000, 62.0,        ,NIED     ,14,9.450, 3.9,  ,      ,      ,      ,      ,      ,      , 12.00,33.00,  60.00,226.00,62.00, 108.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14334701,NIED     ,2009-12-29,03:04:00   , 36.0000, 139.5000, 59.0,        ,NIED     ,14,4.680, 3.7,  ,      ,      ,      ,      ,      ,      , 29.00,87.00, -25.00,121.00,65.00,-177.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14334701,JMA      ,2009-12-29,03:04:12.90, 36.0200, 139.5300, 57.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 30.00,66.00,  -8.00,123.00,83.00,-156.00,  ,      ,11.00,254.00,      ,22.00,349.00,      ,65.00,139.00
 15877852,JMA      ,2009-12-29,12:06:16.60, 35.4000, 140.4100, 57.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  0.00,84.00,  92.00,158.00, 6.00,  68.00,  ,      ,51.00,273.00,      ,39.00, 88.00,      , 2.00,180.00
 15622582,NIED     ,2010-01-01,22:44:00   , 35.1000, 139.8000,125.0,        ,NIED     ,14,4.610, 3.7,  ,      ,      ,      ,      ,      ,      ,101.00,18.00, -13.00,203.00,86.00,-108.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15749163,NIED     ,2010-01-02,07:42:00   , 38.2000, 141.9000, 71.0,        ,NIED     ,14,8.110, 3.9,  ,      ,      ,      ,      ,      ,      , 26.00,67.00,  88.00,212.00,23.00,  96.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15749962,JMA      ,2010-01-03,21:44:05.20, 36.0600, 139.9200, 44.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 43.00,75.00,  88.00,229.00,15.00,  97.00,  ,      ,60.00,310.00,      ,30.00,134.00,      , 2.00, 43.00
 15622913,JMA      ,2010-01-05,05:26:02.80, 36.3100, 140.0200, 72.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  2.00,61.00,  88.00,187.00,29.00,  94.00,  ,      ,74.00,267.00,      ,16.00, 94.00,      , 2.00,  3.00
 14219428,NIED     ,2010-01-07,01:36:00   , 36.3000, 141.9000, 23.0,        ,NIED     ,15,5.190, 4.4,  ,      ,      ,      ,      ,      ,      , 22.00,64.00, 101.00,179.00,28.00,  69.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14286062,NIED     ,2010-01-07,01:57:00   , 36.3000, 141.8000, 20.0,        ,NIED     ,15,1.110, 4.0,  ,      ,      ,      ,      ,      ,      , 27.00,68.00, 100.00,182.00,24.00,  67.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14286063,NIED     ,2010-01-07,13:24:00   , 36.3000, 141.9000, 17.0,        ,NIED     ,15,2.880, 4.2,  ,      ,      ,      ,      ,      ,      , 19.00,67.00,  98.00,178.00,24.00,  71.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14222287,NIED     ,2010-01-08,06:59:00   , 37.3000, 140.7000, 83.0,        ,NIED     ,15,1.320, 4.0,  ,      ,      ,      ,      ,      ,      ,184.00,83.00, 116.00,289.00,27.00,  16.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14222287,JMA      ,2010-01-08,06:59:41.40, 37.3000, 140.6700, 79.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  5.00,85.00,-128.00,268.00,39.00,  -8.00,  ,      ,29.00,125.00,      ,38.00,241.00,      ,38.00,  9.00
 15623589,NIED     ,2010-01-13,08:54:00   , 36.7000, 141.4000, 35.0,        ,NIED     ,15,1.420, 4.0,  ,      ,      ,      ,      ,      ,      , 76.00,15.00, -31.00,196.00,83.00,-103.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15623589,JMA      ,2010-01-13,08:54:41.60, 36.6500, 141.2500, 45.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,141.00,14.00,  54.00,357.00,78.00,  99.00,  ,      ,56.00,278.00,      ,33.00, 80.00,      , 8.00,175.00
 14286099,NIED     ,2010-01-13,15:53:00   , 36.4000, 141.2000, 44.0,        ,NIED     ,15,1.010, 3.9,  ,      ,      ,      ,      ,      ,      , 27.00,78.00,  88.00,215.00,13.00,  98.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15754258,JMA      ,2010-01-15,22:08:20.30, 38.5400, 141.7200, 53.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  7.00,68.00,  87.00,195.00,22.00,  98.00,  ,      ,67.00,271.00,      ,23.00, 99.00,      , 3.00,  8.00
 15754796,JMA      ,2010-01-17,10:35:35.00, 35.4700, 139.0100, 22.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 63.00,51.00,  90.00,243.00,39.00,  90.00,  ,      ,84.00,333.00,      , 6.00,153.00,      , 0.00, 63.00
 15623903,NIED     ,2010-01-18,13:53:00   , 36.7000, 141.3000, 32.0,        ,NIED     ,14,1.840, 3.4,  ,      ,      ,      ,      ,      ,      , 15.00,12.00,-104.00,210.00,78.00, -87.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624062,NIED     ,2010-01-20,21:18:00   , 36.1000, 142.1000, 26.0,        ,NIED     ,14,4.730, 3.7,  ,      ,      ,      ,      ,      ,      ,232.00,46.00, 138.00,355.00,61.00,  53.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14252862,ISC      ,2010-01-21,09:49:01.35, 38.1904, 140.2417,115.7,        ,ISC      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,186.10,83.52, 118.89,287.65,29.55,  13.22,  ,      ,44.02,124.47,      ,32.37,252.24,      ,28.69,  2.54
 14252862,NIED     ,2010-01-21,09:49:00   , 38.1000, 140.3000,119.0,        ,NIED     ,15,6.620, 4.5,  ,      ,      ,      ,      ,      ,      ,  7.00,11.00,  76.00,201.00,80.00,  93.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14252862,JMA      ,2010-01-21,09:49:01.60, 38.0800, 140.3100,123.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,200.00,77.00, 100.00,343.00,16.00,  54.00,  ,      ,57.00,123.00,      ,31.00,282.00,      ,10.00, 18.00
 14248965,NIED     ,2010-01-22,17:32:00   , 37.8000, 142.2000, 35.0,        ,NIED     ,15,7.180, 4.5,  ,      ,      ,      ,      ,      ,      , 23.00,85.00,  88.00,229.00, 6.00, 116.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624229,NIED     ,2010-01-23,11:14:00   , 36.6000, 141.3000, 26.0,        ,NIED     ,14,2.550, 3.5,  ,      ,      ,      ,      ,      ,      , 52.00,20.00, -33.00,173.00,79.00,-107.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624250,NIED     ,2010-01-23,18:03:00   , 37.9000, 142.2000, 32.0,        ,NIED     ,14,9.830, 3.9,  ,      ,      ,      ,      ,      ,      ,186.00,85.00, 124.00,283.00,35.00,   9.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624297,NIED     ,2010-01-24,13:10:00   , 35.5000, 140.4000, 44.0,        ,NIED     ,14,6.150, 3.8,  ,      ,      ,      ,      ,      ,      ,112.00,49.00, 124.00,246.00,51.00,  57.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624297,JMA      ,2010-01-24,13:10:03.60, 35.5400, 140.3700, 36.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,117.00,53.00, 136.00,237.00,56.00,  47.00,  ,      ,55.00, 89.00,      , 2.00,356.00,      ,35.00,265.00
 15758345,NIED     ,2010-01-26,21:32:00   , 36.7000, 142.1000, 23.0,        ,NIED     ,14,2.680, 3.6,  ,      ,      ,      ,      ,      ,      , 35.00,65.00,  88.00,220.00,25.00,  95.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15758466,NIED     ,2010-01-27,08:04:00   , 37.4000, 142.1000, 35.0,        ,NIED     ,14,2.890, 3.6,  ,      ,      ,      ,      ,      ,      , 43.00,11.00,  51.00,262.00,81.00,  97.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14264736,ISC      ,2010-01-28,15:25:06.87, 38.7050, 142.3098, 43.8,        ,ISC      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 31.98,66.19,  84.70,224.91,24.36, 101.82,  ,      ,68.38,291.77,      ,21.02,125.99,      , 4.85, 34.12
 14264736,NIED     ,2010-01-28,15:25:00   , 38.7000, 142.3000, 41.0,        ,NIED     ,15,4.610, 4.4,  ,      ,      ,      ,      ,      ,      , 26.00,72.00,  85.00,220.00,19.00, 103.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15758858,NIED     ,2010-01-28,15:29:00   , 38.7000, 142.3000, 38.0,        ,NIED     ,15,4.900, 4.4,  ,      ,      ,      ,      ,      ,      , 32.00,73.00,  97.00,189.00,19.00,  68.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14268234,NIED     ,2010-01-29,16:43:00   , 38.5000, 141.1000, 11.0,        ,NIED     ,14,9.270, 3.9,  ,      ,      ,      ,      ,      ,      ,  6.00,46.00,  80.00,200.00,45.00, 100.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14268234,JMA      ,2010-01-29,16:43:47.30, 38.5300, 141.0700, 15.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,203.00,47.00, 108.00,357.00,46.00,  72.00,  ,      ,77.00,188.00,      , 0.00,280.00,      ,13.00, 10.00
 15624636,NIED     ,2010-01-30,00:04:00   , 36.3000, 142.1000, 11.0,        ,NIED     ,15,1.010, 3.9,  ,      ,      ,      ,      ,      ,      , 18.00,64.00,  90.00,199.00,26.00,  91.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14265892,NIED     ,2010-01-30,04:29:00   , 38.1000, 140.7000,  5.0,        ,NIED     ,14,5.510, 3.8,  ,      ,      ,      ,      ,      ,      , 23.00,53.00,  89.00,204.00,37.00,  91.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14265892,JMA      ,2010-01-30,04:29:45.80, 38.0600, 140.6700,  9.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,  3.00,58.00,  61.00,229.00,42.00, 128.00,  ,      ,64.00,222.00,      , 9.00,113.00,      ,24.00, 19.00
 15624664,NIED     ,2010-01-30,11:33:00   , 36.2000, 141.2000, 26.0,        ,NIED     ,14,5.970, 3.8,  ,      ,      ,      ,      ,      ,      ,183.00,77.00, 142.00,283.00,53.00,  17.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624819,JMA      ,2010-02-02,03:33:56.40, 38.8300, 141.5800, 74.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 18.00,28.00, 107.00,180.00,64.00,  82.00,  ,      ,70.00, 72.00,      ,18.00,276.00,      , 8.00,184.00
 15624922,NIED     ,2010-02-03,14:02:00   , 38.5000, 140.2000,  8.0,        ,NIED     ,14,1.830, 3.4,  ,      ,      ,      ,      ,      ,      ,  5.00,40.00,  56.00,227.00,58.00, 115.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15624922,JMA      ,2010-02-03,14:02:10.80, 38.4600, 140.1900, 11.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,225.00,60.00, 146.00,334.00,61.00,  35.00,  ,      ,44.00,190.00,      , 1.00, 99.00,      ,46.00,  8.00
 15625180,NIED     ,2010-02-07,12:46:00   , 36.8000, 141.3000, 38.0,        ,NIED     ,14,2.240, 3.5,  ,      ,      ,      ,      ,      ,      ,  6.00,12.00,-128.00,224.00,81.00, -83.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15625338,NIED     ,2010-02-10,03:41:00   , 37.2000, 141.0000, 80.0,        ,NIED     ,14,4.130, 3.7,  ,      ,      ,      ,      ,      ,      , 25.00,76.00, -65.00,141.00,28.00,-150.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15625338,JMA      ,2010-02-10,03:41:07.30, 37.1800, 141.0100, 92.0,        ,JMA      ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 24.00,77.00, -63.00,138.00,30.00,-153.00,  ,      ,27.00, 93.00,      ,51.00,325.00,      ,26.00,198.00
 15764565,NIED     ,2010-02-13,20:04:00   , 38.9000, 142.5000, 32.0,        ,NIED     ,14,1.380, 3.4,  ,      ,      ,      ,      ,      ,      ,102.00,60.00, 126.00,227.00,45.00,  44.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 14310893,NIED     ,2010-02-14,02:57:00   , 37.1000, 141.6000, 35.0,        ,NIED     ,15,3.660, 4.3,  ,      ,      ,      ,      ,      ,      , 21.00,77.00,  89.00,205.00,13.00,  94.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15765209,NIED     ,2010-02-15,14:32:00   , 35.2000, 140.1000, 53.0,        ,NIED     ,14,3.710, 3.6,  ,      ,      ,      ,      ,      ,      ,118.00,42.00, -67.00,268.00,52.00,-110.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
 15625713,NIED     ,2010-02-15,20:38:00   , 36.9000, 142.2000, 11.0,        ,NIED     ,14,4.850, 3.7,  ,      ,      ,      ,      ,      ,      , 21.00,75.00,  89.00,205.00,15.00,  94.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
